Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-1.015,-0.945,-1.005,1.0583333333333333,56,56,56,0
-1.005,-1.015,-0.93,1.0583333333333333,56,56,56,0
-0.93,-1.005,-0.945,1.0583333333333333,56,56,56,0
-0.945,-0.93,-0.95,1.0694444444444444,56,56,59,0
-0.95,-0.945,-0.89,1.0166666666666666,56,59,56,0
-0.89,-0.95,-0.89,1.0638888888888889,59,56,56,0
-0.89,-0.89,-0.92,1.0611111111111111,56,56,56,0
-0.92,-0.89,-0.81,1.0638888888888889,56,56,58,0
-0.81,-0.92,-0.69,1.0305555555555554,56,58,58,0
-0.69,-0.81,-0.905,1.0305555555555554,58,58,56,0
-0.905,-0.69,-0.895,1.0527777777777778,58,56,57,0
-0.895,-0.905,-0.89,1.0472222222222223,56,57,58,0
-0.89,-0.895,-0.94,1.0305555555555554,57,58,57,0
-0.94,-0.89,-1.04,1.0444444444444445,58,57,55,0
-1.04,-0.94,-1.09,1.075,57,55,56,0
-1.09,-1.04,-1.135,1.0583333333333333,55,56,57,0
-1.135,-1.09,-0.92,1.0361111111111112,56,57,56,0
-0.92,-1.135,-0.82,1.0583333333333333,57,56,56,0
-0.82,-0.92,-0.49,1.0611111111111111,56,56,55,0
-0.49,-0.82,-0.155,1.0777777777777777,56,55,59,0
-0.155,-0.49,-0.27,1.0166666666666666,55,59,57,0
-0.27,-0.155,-0.855,1.0444444444444445,59,57,57,0
-0.855,-0.27,-1.17,1.05,57,57,57,0
-1.17,-0.855,-1.42,1.0444444444444445,57,57,58,0
-1.42,-1.17,-1.4,1.0305555555555554,57,58,59,0
-1.4,-1.42,-1.48,1.0166666666666666,58,59,60,0
-1.48,-1.4,-1.19,0.9861111111111112,59,60,58,0
-1.19,-1.48,-0.86,1.0333333333333334,60,58,59,0
-0.86,-1.19,-0.945,1.0083333333333333,58,59,60,0
-0.945,-0.86,-1.06,0.9944444444444445,59,60,57,0
-1.06,-0.945,-1.135,1.038888888888889,60,57,58,0
-1.135,-1.06,-1.055,1.0305555555555554,57,58,58,0
-1.055,-1.135,-0.66,1.0305555555555554,58,58,56,0
-0.66,-1.055,-0.685,1.0583333333333333,58,56,57,0
-0.685,-0.66,-1.01,1.05,56,57,57,0
-1.01,-0.685,-1.105,1.0361111111111112,57,57,58,0
-1.105,-1.01,-1.33,1.0333333333333334,57,58,58,0
-1.33,-1.105,-1.235,1.0277777777777777,58,58,56,0
-1.235,-1.33,-1.075,1.0555555555555556,58,56,58,0
-1.075,-1.235,-0.935,1.0194444444444444,56,58,58,0
-0.935,-1.075,-0.855,1.0333333333333334,58,58,56,0
-0.855,-0.935,-0.815,1.0555555555555556,58,56,58,0
-0.815,-0.855,-0.805,1.0305555555555554,56,58,57,0
-0.805,-0.815,-0.61,1.0361111111111112,58,57,57,0
-0.61,-0.805,-0.57,1.05,57,57,58,0
-0.57,-0.61,-0.61,1.0305555555555554,57,58,58,0
-0.61,-0.57,-0.845,1.0333333333333334,58,58,58,0
-0.845,-0.61,-1.01,1.0222222222222221,58,58,60,0
-1.01,-0.845,-1.265,0.9888888888888889,58,60,59,0
-1.265,-1.01,-1.12,1.0083333333333333,60,59,60,0
-1.12,-1.265,-0.96,0.9972222222222222,59,60,58,0
-0.96,-1.12,-0.84,1.025,60,58,58,0
-0.84,-0.96,-0.875,1.0333333333333334,58,58,58,0
-0.875,-0.84,-0.895,1.0333333333333334,58,58,57,0
-0.895,-0.875,-0.795,1.0472222222222223,58,57,57,0
-0.795,-0.895,-0.695,1.0416666666666667,57,57,59,0
-0.695,-0.795,-0.68,1.011111111111111,57,59,56,0
-0.68,-0.695,-0.775,1.0555555555555556,59,56,56,0
-0.775,-0.68,-0.77,1.0638888888888889,56,56,56,0
-0.77,-0.775,-0.845,1.0527777777777778,56,56,55,0
-0.845,-0.77,-0.82,1.0722222222222222,56,55,57,0
-0.82,-0.845,-0.79,1.0416666666666667,55,57,56,0
-0.79,-0.82,-0.745,1.0555555555555556,57,56,55,0
-0.745,-0.79,-0.82,1.075,56,55,56,0
-0.82,-0.745,-0.85,1.0638888888888889,55,56,56,0
-0.85,-0.82,-0.82,1.0638888888888889,56,56,56,0
-0.82,-0.85,-0.85,1.0666666666666667,56,56,55,0
-0.85,-0.82,-0.885,1.075,56,55,56,0
-0.885,-0.85,-0.95,1.0638888888888889,55,56,57,0
-0.95,-0.885,-0.95,1.0416666666666667,56,57,56,0
-0.95,-0.95,-1.09,1.0583333333333333,57,56,56,0
-1.09,-0.95,-0.95,1.0527777777777778,56,56,56,0
-0.95,-1.09,-1.05,1.0583333333333333,56,56,56,0
-1.05,-0.95,-1.055,1.0666666666666667,56,56,57,0
-1.055,-1.05,-1.055,1.0472222222222223,56,57,56,0
-1.055,-1.055,-1.175,1.0583333333333333,57,56,57,0
-1.175,-1.055,-0.995,1.0444444444444445,56,57,58,0
-0.995,-1.175,-0.98,1.0333333333333334,57,58,57,0
-0.98,-0.995,-0.84,1.05,58,57,56,0
-0.84,-0.98,-0.775,1.0694444444444444,57,56,56,0
-0.775,-0.84,-0.73,1.0638888888888889,56,56,55,0
-0.73,-0.775,-0.66,1.0777777777777777,56,55,56,0
-0.66,-0.73,-0.78,1.0583333333333333,55,56,57,0
-0.78,-0.66,-0.885,1.05,56,57,57,0
-0.885,-0.78,-0.88,1.0416666666666667,57,57,58,0
-0.88,-0.885,-0.9,1.0333333333333334,57,58,57,0
-0.9,-0.88,-0.95,1.0472222222222223,58,57,56,0
-0.95,-0.9,-1.065,1.0583333333333333,57,56,57,0
-1.065,-0.95,-0.95,1.05,56,57,57,0
-0.95,-1.065,-0.965,1.038888888888889,57,57,56,0
-0.965,-0.95,-0.915,1.0555555555555556,57,56,56,0
-0.915,-0.965,-0.895,1.0694444444444444,56,56,56,0
-0.895,-0.915,-0.875,1.0527777777777778,56,56,58,0
-0.875,-0.895,-0.95,1.0333333333333334,56,58,58,0
-0.95,-0.875,-1.04,1.0277777777777777,58,58,57,0
-1.04,-0.95,-0.94,1.0361111111111112,58,57,60,0
-0.94,-1.04,-0.85,0.9972222222222222,57,60,59,0
-0.85,-0.94,-0.86,1.0083333333333333,60,59,59,0
-0.86,-0.85,-0.98,1.0138888888888888,59,59,58,0
-0.98,-0.86,-0.91,1.0194444444444444,59,58,58,0
-0.91,-0.98,-0.905,1.025,58,58,58,0
-0.905,-0.91,-0.865,1.025,58,58,61,0
-0.865,-0.905,-0.78,0.9777777777777777,58,61,58,0
-0.78,-0.865,-0.59,1.025,61,58,58,0
-0.59,-0.78,-0.235,1.0222222222222221,58,58,58,0
-0.235,-0.59,-0.395,1.025,58,58,57,0
-0.395,-0.235,-0.565,1.0472222222222223,58,57,57,0
-0.565,-0.395,-0.775,1.0444444444444445,57,57,57,0
-0.775,-0.565,-1.255,1.05,57,57,57,0
-1.255,-0.775,-1.53,1.038888888888889,57,57,58,0
-1.53,-1.255,-1.55,1.025,57,58,62,0
-1.55,-1.53,-1.325,0.9638888888888889,58,62,61,0
-1.325,-1.55,-1.015,0.9777777777777777,62,61,58,0
-1.015,-1.325,-0.835,1.0277777777777777,61,58,58,0
-0.835,-1.015,-0.74,1.0194444444444444,58,58,59,0
-0.74,-0.835,-0.665,1.0166666666666666,58,59,58,0
-0.665,-0.74,-0.695,1.0277777777777777,59,58,56,0
-0.695,-0.665,-0.545,1.0555555555555556,58,56,57,0
-0.545,-0.695,-0.62,1.0472222222222223,56,57,56,0
-0.62,-0.545,-0.745,1.0583333333333333,57,56,56,0
-0.745,-0.62,-0.665,1.0527777777777778,56,56,56,0
-0.665,-0.745,-0.7,1.0611111111111111,56,56,56,0
-0.7,-0.665,-0.765,1.0527777777777778,56,56,56,0
-0.765,-0.7,-0.75,1.0527777777777778,56,56,57,0
-0.75,-0.765,-0.73,1.05,56,57,57,0
-0.73,-0.75,-0.695,1.0444444444444445,57,57,58,0
-0.695,-0.73,-0.73,1.0194444444444444,57,58,58,0
-0.73,-0.695,-0.77,1.025,58,58,57,0
-0.77,-0.73,-0.895,1.0416666666666667,58,57,59,0
-0.895,-0.77,-0.855,1.011111111111111,57,59,61,0
-0.855,-0.895,-0.9,0.9833333333333333,59,61,59,0
-0.9,-0.855,-0.855,1.0027777777777778,61,59,58,0
-0.855,-0.9,-0.87,1.0222222222222221,59,58,58,0
-0.87,-0.855,-1.0,1.025,58,58,59,0
-1.0,-0.87,-1.04,1.0166666666666666,58,59,59,0
-1.04,-1.0,-1.065,1.011111111111111,59,59,58,0
-1.065,-1.04,-0.995,1.0277777777777777,59,58,59,0
-0.995,-1.065,-1.135,1.0083333333333333,58,59,65,0
-1.135,-0.995,-1.02,0.9166666666666666,59,65,64,0
-1.02,-1.135,-0.41,0.9333333333333333,65,64,65,0
-0.41,-1.02,0.035,0.9166666666666666,64,65,66,0
0.035,-0.41,-0.335,0.9027777777777778,65,66,65,0
-0.335,0.035,-0.935,0.9194444444444444,66,65,66,0
-0.935,-0.335,-1.16,0.9,65,66,67,0
-1.16,-0.935,-1.265,0.8861111111111111,66,67,64,0
-1.265,-1.16,-1.395,0.9277777777777778,67,64,65,0
-1.395,-1.265,-1.355,0.9138888888888889,64,65,64,0
-1.355,-1.395,-1.46,0.925,65,64,63,0
-1.46,-1.355,-1.345,0.9388888888888889,64,63,65,0
-1.345,-1.46,-1.02,0.9222222222222223,63,65,65,0
-1.02,-1.345,-0.84,0.9111111111111111,65,65,64,0
-0.84,-1.02,-0.825,0.9361111111111111,65,64,64,0
-0.825,-0.84,-0.795,0.9277777777777778,64,64,65,0
-0.795,-0.825,-0.7,0.9222222222222223,64,65,62,0
-0.7,-0.795,-0.735,0.9555555555555556,65,62,65,0
-0.735,-0.7,-0.69,0.9222222222222223,62,65,64,0
-0.69,-0.735,-0.74,0.9333333333333333,65,64,63,0
-0.74,-0.69,-0.825,0.9388888888888889,64,63,64,0
-0.825,-0.74,-0.82,0.9305555555555556,63,64,62,0
-0.82,-0.825,-0.79,0.9666666666666667,64,62,60,0
-0.79,-0.82,-0.835,0.9861111111111112,62,60,62,0
-0.835,-0.79,-0.995,0.9555555555555556,60,62,63,0
-0.995,-0.835,-0.91,0.9444444444444444,62,63,61,0
-0.91,-0.995,-1.09,0.9833333333333333,63,61,62,0
-1.09,-0.91,-1.185,0.9555555555555556,61,62,63,0
-1.185,-1.09,-1.07,0.9388888888888889,62,63,61,0
-1.07,-1.185,-0.865,0.9694444444444444,63,61,61,0
-0.865,-1.07,-0.76,0.9694444444444444,61,61,61,0
-0.76,-0.865,-0.685,0.9777777777777777,61,61,61,0
-0.685,-0.76,-0.625,0.975,61,61,61,0
-0.625,-0.685,-0.575,0.9777777777777777,61,61,61,0
-0.575,-0.625,-0.76,0.9694444444444444,61,61,59,0
-0.76,-0.575,-0.285,1.0055555555555555,61,59,60,0
-0.285,-0.76,-0.285,0.9972222222222222,59,60,60,0
-0.285,-0.285,-0.59,0.9861111111111112,60,60,60,0
-0.59,-0.285,-0.815,0.9972222222222222,60,60,60,0
-0.815,-0.59,-0.875,0.9888888888888889,60,60,58,0
-0.875,-0.815,-0.775,1.0222222222222221,60,58,60,0
-0.775,-0.875,-0.415,0.9944444444444445,58,60,61,0
-0.415,-0.775,0.545,0.975,60,61,60,0
0.545,-0.415,0.055,0.9888888888888889,61,60,62,0
0.055,0.545,-0.795,0.9666666666666667,60,62,61,0
-0.795,0.055,-1.21,0.9777777777777777,62,61,61,0
-1.21,-0.795,-1.415,0.9722222222222222,61,61,61,0
-1.415,-1.21,-1.38,0.9694444444444444,61,61,61,0
-1.38,-1.415,-1.235,0.9805555555555555,61,61,61,0
-1.235,-1.38,-1.09,0.9805555555555555,61,61,62,0
-1.09,-1.235,-0.72,0.9583333333333334,61,62,62,0
-0.72,-1.09,-0.695,0.9611111111111111,62,62,60,0
-0.695,-0.72,-0.84,0.9916666666666667,62,60,61,0
-0.84,-0.695,-0.965,0.9694444444444444,60,61,64,0
-0.965,-0.84,-0.9,0.9305555555555556,61,64,63,0
-0.9,-0.965,-0.695,0.9472222222222222,64,63,64,0
-0.695,-0.9,-0.555,0.9333333333333333,63,64,65,0
-0.555,-0.695,-0.485,0.9138888888888889,64,65,63,0
-0.485,-0.555,0.02,0.9416666666666667,65,63,66,0
0.02,-0.485,-0.035,0.9083333333333333,63,66,66,0
-0.035,0.02,-0.445,0.9027777777777778,66,66,65,0
-0.445,-0.035,-1.075,0.9194444444444444,66,65,66,0
-1.075,-0.445,-1.34,0.9055555555555556,65,66,67,0
-1.34,-1.075,-1.49,0.8833333333333333,66,67,66,0
-1.49,-1.34,-1.47,0.8972222222222223,67,66,67,0
-1.47,-1.49,-1.475,0.8916666666666667,66,67,68,0
-1.475,-1.47,-1.46,0.8805555555555555,67,68,67,0
-1.46,-1.475,-1.59,0.8944444444444445,68,67,68,0
-1.59,-1.46,-1.58,0.875,67,68,70,0
-1.58,-1.59,-1.13,0.8555555555555555,68,70,69,0
-1.13,-1.58,-0.86,0.8694444444444445,70,69,67,0
-0.86,-1.13,-0.64,0.8861111111111111,69,67,70,0
-0.64,-0.86,-0.585,0.8472222222222222,67,70,71,0
-0.585,-0.64,-0.545,0.8388888888888889,70,71,69,0
-0.545,-0.585,-0.92,0.8638888888888889,71,69,70,0
-0.92,-0.545,-0.9,0.8472222222222222,69,70,130,0
-0.9,-0.92,-0.68,0.4583333333333333,70,130,157,0
-0.68,-0.9,-0.935,0.38055555555555554,130,157,71,5
-0.935,-0.68,-0.88,0.8444444444444444,157,71,72,0
-0.88,-0.935,-0.305,0.825,71,72,73,0
-0.305,-0.88,-0.15,0.8111111111111111,72,73,74,0
-0.15,-0.305,-0.265,0.8055555555555556,73,74,73,0
-0.265,-0.15,-0.55,0.8194444444444444,74,73,76,0
-0.55,-0.265,-0.405,0.7861111111111111,73,76,77,0
-0.405,-0.55,-0.36,0.7694444444444445,76,77,146,0
-0.36,-0.405,-0.265,0.4083333333333333,77,146,161,0
-0.265,-0.36,-0.185,0.37222222222222223,146,161,77,5
-0.185,-0.265,-2.555,0.7694444444444445,161,77,203,0
-2.555,-0.185,-2.23,0.29444444444444445,77,203,128,0
-2.23,-2.555,-1.49,0.4666666666666667,203,128,78,5
-1.49,-2.23,-0.88,0.7638888888888888,128,78,77,0
-0.88,-1.49,-0.605,0.7722222222222223,78,77,79,0
-0.605,-0.88,-0.44,0.7527777777777778,77,79,78,0
-0.44,-0.605,-0.645,0.7638888888888888,79,78,78,0
-0.645,-0.44,-0.705,0.7666666666666667,78,78,77,0
-0.705,-0.645,-0.82,0.775,78,77,78,0
-0.82,-0.705,-0.805,0.7611111111111111,77,78,78,0
-0.805,-0.82,-1.135,0.7666666666666667,78,78,80,0
-1.135,-0.805,-1.18,0.75,78,80,130,0
-1.18,-1.135,-0.86,0.46111111111111114,80,130,191,0
-0.86,-1.18,-0.995,0.3138888888888889,130,191,78,5
-0.995,-0.86,-0.83,0.7638888888888888,191,78,407,0
-0.83,-0.995,-0.46,0.14722222222222223,78,407,96,0
-0.46,-0.83,-0.655,0.625,407,96,76,5
-0.655,-0.46,-0.385,0.7861111111111111,96,76,77,0
-0.385,-0.655,-0.285,0.7694444444444445,76,77,77,0
-0.285,-0.385,-0.045,0.7777777777777778,77,77,78,0
-0.045,-0.285,-0.22,0.7666666666666667,77,78,76,0
-0.22,-0.045,-0.58,0.7888888888888889,78,76,77,0
-0.58,-0.22,-0.485,0.7694444444444445,76,77,77,0
-0.485,-0.58,0.685,0.7722222222222223,77,77,170,0
0.685,-0.485,1.24,0.3527777777777778,77,170,148,0
1.24,0.685,1.015,0.4027777777777778,170,148,78,5
1.015,1.24,0.275,0.7638888888888888,148,78,79,0
0.275,1.015,-0.48,0.7527777777777778,78,79,80,0
-0.48,0.275,-0.85,0.7416666666666667,79,80,79,0
-0.85,-0.48,-1.28,0.7527777777777778,80,79,80,0
-1.28,-0.85,-1.375,0.7444444444444445,79,80,81,0
-1.375,-1.28,-1.555,0.7333333333333333,80,81,82,0
-1.555,-1.375,-1.39,0.7277777777777777,81,82,79,0
-1.39,-1.555,-1.265,0.7583333333333333,82,79,81,0
-1.265,-1.39,-1.165,0.7333333333333333,79,81,80,0
-1.165,-1.265,-0.995,0.75,81,80,81,0
-0.995,-1.165,-1.08,0.7333333333333333,80,81,78,0
-1.08,-0.995,-1.155,0.7611111111111111,81,78,79,0
-1.155,-1.08,-1.105,0.7527777777777778,78,79,78,0
-1.105,-1.155,-0.98,0.7638888888888888,79,78,77,0
-0.98,-1.105,-0.93,0.7722222222222223,78,77,76,0
-0.93,-0.98,-0.995,0.7833333333333333,77,76,78,0
-0.995,-0.93,-1.07,0.7638888888888888,76,78,78,0
-1.07,-0.995,-0.965,0.7638888888888888,78,78,76,0
-0.965,-1.07,-0.885,0.7833333333333333,78,76,76,0
-0.885,-0.965,-0.96,0.7861111111111111,76,76,76,0
-0.96,-0.885,-1.17,0.7888888888888889,76,76,77,0
-1.17,-0.96,-1.0,0.7722222222222223,76,77,74,0
-1.0,-1.17,-1.085,0.8083333333333333,77,74,75,0
-1.085,-1.0,-1.115,0.7944444444444444,74,75,75,0
-1.115,-1.085,-1.12,0.7916666666666666,75,75,73,0
-1.12,-1.115,-1.285,0.8138888888888889,75,73,74,0
-1.285,-1.12,-0.92,0.8027777777777778,73,74,76,0
-0.92,-1.285,0.285,0.7861111111111111,74,76,75,0
0.285,-0.92,0.06,0.7916666666666666,76,75,73,0
0.06,0.285,-0.535,0.8111111111111111,75,73,77,0
-0.535,0.06,-1.09,0.7722222222222223,73,77,76,0
-1.09,-0.535,-1.295,0.7833333333333333,77,76,77,0
-1.295,-1.09,-1.475,0.7694444444444445,76,77,78,0
-1.475,-1.295,-1.455,0.7611111111111111,77,78,77,0
-1.455,-1.475,-1.225,0.7694444444444445,78,77,78,0
-1.225,-1.455,-0.78,0.7666666666666667,77,78,77,0
-0.78,-1.225,-0.61,0.7722222222222223,78,77,79,0
-0.61,-0.78,-0.875,0.7555555555555555,77,79,78,0
-0.875,-0.61,-0.995,0.7638888888888888,79,78,79,0
-0.995,-0.875,-1.125,0.7555555555555555,78,79,76,0
-1.125,-0.995,-0.875,0.7833333333333333,79,76,77,0
-0.875,-1.125,-0.68,0.7777777777777778,76,77,78,0
-0.68,-0.875,-0.765,0.7666666666666667,77,78,77,0
-0.765,-0.68,-0.68,0.7777777777777778,78,77,77,0
-0.68,-0.765,-0.75,0.775,77,77,77,0
-0.75,-0.68,-0.735,0.7777777777777778,77,77,76,0
-0.735,-0.75,-0.625,0.7805555555555556,77,76,75,0
-0.625,-0.735,-0.755,0.7944444444444444,76,75,77,0
-0.755,-0.625,-0.725,0.7722222222222223,75,77,77,0
-0.725,-0.755,-0.73,0.775,77,77,76,0
-0.73,-0.725,-0.86,0.7861111111111111,77,76,76,0
-0.86,-0.73,-0.585,0.7833333333333333,76,76,76,0
-0.585,-0.86,-0.705,0.7833333333333333,76,76,77,0
-0.705,-0.585,-0.665,0.7694444444444445,76,77,77,0
-0.665,-0.705,-0.52,0.775,77,77,77,0
-0.52,-0.665,-0.3,0.775,77,77,77,0
-0.3,-0.52,-0.3,0.7694444444444445,77,77,78,0
-0.3,-0.3,-0.405,0.7666666666666667,77,78,76,0
-0.405,-0.3,-0.68,0.7833333333333333,78,76,79,0
-0.68,-0.405,-0.825,0.7527777777777778,76,79,79,0
-0.825,-0.68,-0.845,0.7583333333333333,79,79,79,0
-0.845,-0.825,-0.82,0.7583333333333333,79,79,78,0
-0.82,-0.845,-1.025,0.7638888888888888,79,78,80,0
-1.025,-0.82,-1.02,0.7472222222222222,78,80,82,0
-1.02,-1.025,-0.7,0.7277777777777777,80,82,81,0
-0.7,-1.02,-0.535,0.7361111111111112,82,81,81,0
-0.535,-0.7,-0.395,0.7333333333333333,81,81,82,0
-0.395,-0.535,-0.29,0.7277777777777777,81,82,82,0
-0.29,-0.395,-0.395,0.7277777777777777,82,82,82,0
-0.395,-0.29,-0.65,0.7305555555555555,82,82,82,0
-0.65,-0.395,-0.945,0.725,82,82,82,0
-0.945,-0.65,-0.985,0.7305555555555555,82,82,84,0
-0.985,-0.945,-0.71,0.7111111111111111,82,84,79,0
-0.71,-0.985,-0.86,0.7527777777777778,84,79,84,0
-0.86,-0.71,-1.09,0.7138888888888889,79,84,81,0
-1.09,-0.86,-1.1,0.7388888888888889,84,81,83,0
-1.1,-1.09,-1.225,0.7166666666666667,81,83,79,0
-1.225,-1.1,-1.18,0.7555555555555555,83,79,80,0
-1.18,-1.225,-1.045,0.7416666666666667,79,80,80,0
-1.045,-1.18,-1.01,0.7472222222222222,80,80,79,0
-1.01,-1.045,-0.895,0.7555555555555555,80,79,77,0
-0.895,-1.01,-0.88,0.7722222222222223,79,77,78,0
-0.88,-0.895,-0.83,0.7638888888888888,77,78,80,0
-0.83,-0.88,0.02,0.7472222222222222,78,80,76,0
0.02,-0.83,-0.205,0.7833333333333333,80,76,77,0
-0.205,0.02,-0.305,0.7722222222222223,76,77,77,0
-0.305,-0.205,-0.675,0.7722222222222223,77,77,78,0
-0.675,-0.305,-0.75,0.7611111111111111,77,78,74,0
-0.75,-0.675,-0.835,0.8027777777777778,78,74,76,0
-0.835,-0.75,-0.86,0.7888888888888889,74,76,75,0
-0.86,-0.835,-0.835,0.8,76,75,74,0
-0.835,-0.86,-0.88,0.8083333333333333,75,74,74,0
-0.88,-0.835,-0.735,0.8055555555555556,74,74,75,0
-0.735,-0.88,-0.875,0.7972222222222223,74,75,75,0
-0.875,-0.735,-0.75,0.7916666666666666,75,75,73,0
-0.75,-0.875,-0.915,0.8194444444444444,75,73,77,0
-0.915,-0.75,-0.71,0.775,73,77,75,0
-0.71,-0.915,-0.805,0.7916666666666666,77,75,77,0
-0.805,-0.71,-0.605,0.7694444444444445,75,77,75,0
-0.605,-0.805,-0.695,0.7944444444444444,77,75,75,0
-0.695,-0.605,-0.83,0.7972222222222223,75,75,75,0
-0.83,-0.695,-0.615,0.7916666666666666,75,75,72,0
-0.615,-0.83,-0.52,0.825,75,72,76,0
-0.52,-0.615,-0.505,0.7888888888888889,72,76,73,0
-0.505,-0.52,-0.555,0.8138888888888889,76,73,73,0
-0.555,-0.505,-0.77,0.8166666666666667,73,73,71,0
-0.77,-0.555,-0.985,0.8361111111111111,73,71,72,0
-0.985,-0.77,-1.14,0.8277777777777777,71,72,75,0
-1.14,-0.985,-0.96,0.7972222222222223,72,75,553,0
-0.96,-1.14,-0.665,0.10833333333333334,75,553,86,0
-0.665,-0.96,-1.74,0.6972222222222222,553,86,72,5
-1.74,-0.665,-0.66,0.8277777777777777,86,72,74,0
-0.66,-1.74,-0.75,0.8027777777777778,72,74,72,0
-0.75,-0.66,-0.815,0.8333333333333334,74,72,189,0
-0.815,-0.75,-0.595,0.31666666666666665,72,189,116,0
-0.595,-0.815,-0.805,0.5138888888888888,189,116,72,5
-0.805,-0.595,-0.785,0.8333333333333334,116,72,72,0
-0.785,-0.805,-0.625,0.8333333333333334,72,72,69,0
-0.625,-0.785,-0.615,0.8611111111111112,72,69,71,0
-0.615,-0.625,-0.86,0.8416666666666667,69,71,72,0
-0.86,-0.615,-0.685,0.8305555555555556,71,72,72,0
-0.685,-0.86,-0.66,0.825,72,72,71,0
-0.66,-0.685,-0.635,0.8361111111111111,72,71,71,0
-0.635,-0.66,-0.82,0.8361111111111111,71,71,69,0
-0.82,-0.635,-0.85,0.8583333333333333,71,69,69,0
-0.85,-0.82,-0.88,0.8638888888888889,69,69,72,0
-0.88,-0.85,-0.715,0.8277777777777777,69,72,71,0
-0.715,-0.88,-0.89,0.8444444444444444,72,71,67,0
-0.89,-0.715,-0.95,0.8833333333333333,71,67,69,0
-0.95,-0.89,-0.965,0.8583333333333333,67,69,70,0
-0.965,-0.95,-0.73,0.8472222222222222,69,70,70,0
-0.73,-0.965,-0.715,0.85,70,70,70,0
-0.715,-0.73,-0.91,0.85,70,70,71,0
-0.91,-0.715,-0.96,0.8444444444444444,70,71,69,0
-0.96,-0.91,-1.095,0.8694444444444445,71,69,70,0
-1.095,-0.96,-1.045,0.8555555555555555,69,70,70,0
-1.045,-1.095,-0.895,0.8555555555555555,70,70,71,0
-0.895,-1.045,-0.74,0.8444444444444444,70,71,67,0
-0.74,-0.895,-0.895,0.8944444444444445,71,67,68,0
-0.895,-0.74,-1.0,0.8722222222222222,67,68,70,0
-1.0,-0.895,-1.195,0.85,68,70,70,0
-1.195,-1.0,-1.045,0.8555555555555555,70,70,69,0
-1.045,-1.195,-1.095,0.8666666666666667,70,69,68,0
-1.095,-1.045,-0.995,0.875,69,68,67,0
-0.995,-1.095,-0.875,0.8888888888888888,68,67,69,0
-0.875,-0.995,-0.695,0.8583333333333333,67,69,69,0
-0.695,-0.875,-0.725,0.8666666666666667,69,69,69,0
-0.725,-0.695,-0.79,0.8666666666666667,69,69,68,0
-0.79,-0.725,-0.775,0.8777777777777778,69,68,69,0
-0.775,-0.79,-0.66,0.8666666666666667,68,69,70,0
-0.66,-0.775,-0.795,0.8527777777777777,69,70,68,0
-0.795,-0.66,-1.08,0.8722222222222222,70,68,71,0
-1.08,-0.795,-1.07,0.8361111111111111,68,71,69,0
-1.07,-1.08,-1.05,0.8583333333333333,71,69,69,0
-1.05,-1.07,-0.845,0.8583333333333333,69,69,70,0
-0.845,-1.05,-0.735,0.8555555555555555,69,70,69,0
-0.735,-0.845,-0.71,0.8666666666666667,70,69,69,0
-0.71,-0.735,-0.83,0.8694444444444445,69,69,68,0
-0.83,-0.71,-0.995,0.8777777777777778,69,68,71,0
-0.995,-0.83,-0.925,0.8416666666666667,68,71,72,0
-0.925,-0.995,-0.86,0.8277777777777777,71,72,70,0
-0.86,-0.925,-0.91,0.8555555555555555,72,70,72,0
-0.91,-0.86,-0.915,0.8305555555555556,70,72,72,0
-0.915,-0.91,-0.715,0.8305555555555556,72,72,70,0
-0.715,-0.915,-0.77,0.85,72,70,71,0
-0.77,-0.715,-0.81,0.8388888888888889,70,71,71,0
-0.81,-0.77,-0.845,0.8361111111111111,71,71,70,0
-0.845,-0.81,-0.99,0.85,71,70,71,0
-0.99,-0.845,-0.87,0.8444444444444444,70,71,71,0
-0.87,-0.99,-0.95,0.8361111111111111,71,71,73,0
-0.95,-0.87,-0.78,0.8138888888888889,71,73,72,0
-0.78,-0.95,-0.845,0.8305555555555556,73,72,73,0
-0.845,-0.78,-0.905,0.8194444444444444,72,73,72,0
-0.905,-0.845,-0.81,0.8277777777777777,73,72,72,0
-0.81,-0.905,-0.805,0.8333333333333334,72,72,72,0
-0.805,-0.81,-1.02,0.8277777777777777,72,72,73,0
-1.02,-0.805,-0.81,0.8138888888888889,72,73,72,0
-0.81,-1.02,-0.79,0.825,73,72,70,0
-0.79,-0.81,-0.87,0.8555555555555555,72,70,71,0
-0.87,-0.79,-0.845,0.8388888888888889,70,71,72,0
-0.845,-0.87,-0.695,0.825,71,72,69,0
-0.695,-0.845,-0.895,0.8611111111111112,72,69,71,0
-0.895,-0.695,-1.04,0.8361111111111111,69,71,71,0
-1.04,-0.895,-1.145,0.8444444444444444,71,71,69,0
-1.145,-1.04,-0.985,0.8583333333333333,71,69,70,0
-0.985,-1.145,-0.77,0.85,69,70,70,0
-0.77,-0.985,-0.775,0.85,70,70,71,0
-0.775,-0.77,-0.595,0.8361111111111111,70,71,69,0
-0.595,-0.775,-0.67,0.8666666666666667,71,69,69,0
-0.67,-0.595,-0.85,0.8583333333333333,69,69,71,0
-0.85,-0.67,-0.88,0.8416666666666667,69,71,68,0
-0.88,-0.85,-1.025,0.8722222222222222,71,68,70,0
-1.025,-0.88,-1.14,0.8472222222222222,68,70,69,0
-1.14,-1.025,-0.965,0.8611111111111112,70,69,68,0
-0.965,-1.14,-1.02,0.8722222222222222,69,68,68,0
